2017-08-10 18:07:19,Acitrezza,14383798
2017-08-10 18:15:42,new chat started,69668132
2017-08-10 18:19:57,new chat started,171053747
2017-08-10 18:20:49,Aci Catena,171053747
2017-08-10 18:21:08,2562,171053747
2017-08-10 18:21:26,new chat started,171053747
2017-08-10 18:21:33,ricercainfo,171053747
2017-08-10 18:22:13,giardini,171053747
2017-08-10 18:22:28,4483,171053747
2017-08-10 18:23:38,new chat started,318450147
2017-08-10 18:26:41,ricercainfo,318450147
2017-08-10 18:27:00,naxos,318450147
2017-08-10 18:27:30,3110,318450147
2017-08-10 18:34:33,new chat started,318450147
2017-08-10 18:36:05,new chat started,193802984
2017-08-10 18:36:58,new chat started,210723285
2017-08-10 18:37:19,1610,193802984
2017-08-10 18:37:33,ricercainfo,193802984
2017-08-10 18:37:45,new chat started,35394212
2017-08-10 18:38:25,232,210723285
2017-08-10 18:39:41,Palermo teatro massimo,35394212
2017-08-10 18:41:08,new chat started,160466250
2017-08-10 18:50:16,new chat started,20318687
2017-08-10 18:50:37,new chat started,20318687
2017-08-10 19:01:23,new chat started,164747325
2017-08-10 19:01:59,new chat started,147982204
2017-08-10 19:02:17,Castellamare,147982204
2017-08-10 19:02:30,ricercainfo,147982204
2017-08-10 19:03:22,221,147982204
2017-08-10 19:15:25,new chat started,69668132
2017-08-10 20:53:23,new chat started,80236908
2017-08-10 21:05:11,new chat started,18739367
2017-08-10 21:05:44,Marzamemi,18739367
2017-08-10 21:06:10,4546,18739367
2017-08-10 21:15:19,new chat started,187432103
2017-08-10 21:17:01,new chat started,107542985
2017-08-10 21:36:47,new chat started,129051456
2017-08-10 21:37:11,san fratello,129051456
2017-08-10 21:39:02,castel di russ,129051456
2017-08-10 21:39:14,Castel di Tusa,129051456
2017-08-10 21:39:32,531,129051456
2017-08-10 21:42:01,partinico,129051456
2017-08-10 21:42:51,bonagia,129051456
2017-08-10 21:43:15,sanfratello,129051456
2017-08-10 21:43:36,campofelice di roccella,129051456
2017-08-10 21:43:48,Brucoli,133002884
2017-08-10 21:44:03,2569,133002884
2017-08-10 21:44:15,6198,129051456
2017-08-10 21:44:21,2628,133002884
,Anzio,129051456
,Gela,129051456
,Castel di Lucio,129051456
2017-08-10 21:46:56,tusa,129051456
,Trento,129051456
,Borgetto,129051456
2017-08-10 21:49:50,183,129051456
